round,image_id,category,quality,freshness,ctr,lr,awt,social_proof,cos_ui_own,own_query_score
430,16,1,0.071009,0.000000,0.159066,0.056817,0.231657,0.107424,0.077447,0.115433
430,17,1,0.225512,0.000000,0.193664,0.088942,0.578677,0.182794,0.076298,0.206921
430,18,1,0.023145,0.000000,0.100000,0.050000,0.000000,0.000000,0.079356,0.042131
430,19,1,0.378901,0.000000,0.217657,0.163230,0.769160,0.260541,0.076849,0.275215
430,20,2,0.154859,0.000000,0.210868,0.087419,0.451224,0.206426,0.112386,0.197943
430,21,2,0.496025,0.000000,0.269650,0.276282,0.832744,0.366285,0.105039,0.341846
430,22,2,0.753268,0.000000,0.402602,0.469005,0.945186,0.497780,0.056707,0.426913
430,23,2,0.075313,0.000000,0.225039,0.075616,0.399511,0.195692,0.056907,0.170787
430,24,2,0.346724,0.000000,0.253653,0.164960,0.734650,0.277172,0.109883,0.285051
430,25,2,0.118530,0.000000,0.178647,0.075321,0.355938,0.155645,0.109838,0.163018
430,26,2,0.401554,0.000000,0.251649,0.250740,0.761766,0.339575,0.115062,0.318815
430,27,2,0.428317,0.000000,0.232949,0.195341,0.698602,0.287362,0.117778,0.285049
430,28,2,0.226272,0.000000,0.188805,0.114299,0.380106,0.200989,0.077330,0.176023
430,29,2,0.109343,0.000000,0.204986,0.083960,0.399919,0.185534,0.024078,0.159358
430,30,3,0.108891,0.000000,0.226614,0.098411,0.413930,0.220543,0.032863,0.176275
430,31,3,0.559639,0.000000,0.397553,0.426459,0.866735,0.477081,0.047589,0.397004
430,32,3,0.161426,0.000000,0.198691,0.087692,0.474373,0.189967,0.037489,0.178132
430,33,3,0.041007,0.000000,0.100000,0.050000,0.000000,0.000000,0.059082,0.036780
430,34,3,0.306667,0.000000,0.198525,0.128412,0.555028,0.224811,0.068562,0.215981
430,35,3,0.482934,0.000000,0.326685,0.273244,0.838899,0.377565,0.063713,0.340637
430,36,3,0.444939,0.000000,0.223956,0.180333,0.692419,0.278462,0.048569,0.260083
430,37,3,0.300442,0.000000,0.148499,0.095131,0.378664,0.148163,0.047735,0.149563
430,38,3,0.255183,0.000000,0.175415,0.138323,0.531860,0.211592,0.053900,0.204094
430,39,3,0.542584,0.000000,0.297071,0.287231,0.820773,0.368247,0.069106,0.335713
430,40,4,0.357393,0.000000,0.100000,0.050000,0.000000,0.000000,0.081755,0.042764
430,41,4,0.440077,0.000000,0.315528,0.291707,0.789130,0.382977,0.081042,0.338549
430,42,4,0.374670,0.000000,0.235692,0.161962,0.710401,0.274140,0.063496,0.264795
430,43,4,0.072453,0.000000,0.167059,0.078515,0.265678,0.143492,0.093616,0.138052
430,44,4,0.146514,0.000000,0.152387,0.099685,0.353599,0.153344,0.067609,0.152212
430,45,4,0.031405,0.000000,0.099994,0.050000,0.000000,0.000000,0.052185,0.034958
430,46,4,0.216687,0.000000,0.196767,0.136064,0.548020,0.223886,0.060606,0.213516
430,47,4,0.446234,0.000000,0.222680,0.173262,0.622494,0.274213,0.064283,0.248389
430,48,4,0.301519,0.000000,0.259094,0.156534,0.576896,0.274367,0.082171,0.245654
430,49,4,0.532519,0.000000,0.394101,0.404880,0.870968,0.473140,0.081131,0.401606
440,0,0,0.139619,0.000000,0.229682,0.119952,0.449866,0.239727,0.083227,0.204584
440,1,0,0.247320,0.000000,0.206156,0.110751,0.551242,0.221789,0.087434,0.217564
440,2,0,0.039080,0.000000,0.211539,0.050440,0.314207,0.151988,0.089504,0.148323
440,3,0,0.724847,0.000000,0.394582,0.428378,0.947085,0.478393,0.078817,0.421509
440,4,0,0.368557,0.000000,0.218985,0.146654,0.728390,0.282924,0.083973,0.270868
440,5,0,0.268096,0.000000,0.148760,0.093752,0.328582,0.142812,0.080691,0.147379
440,6,0,0.150631,0.000000,0.129482,0.062275,0.134471,0.087172,0.093382,0.094273
440,7,0,0.568517,0.000000,0.253720,0.295653,0.838555,0.378048,0.084806,0.341855
440,8,0,0.168080,0.000000,0.191241,0.074693,0.430536,0.170497,0.078978,0.173714
440,9,0,0.311360,0.000000,0.189292,0.146082,0.655776,0.234282,0.082317,0.243361
440,10,1,0.490499,0.000000,0.316412,0.324341,0.813015,0.396354,0.070773,0.349385
440,11,1,0.199080,0.000000,0.161700,0.088500,0.356840,0.150485,0.079305,0.154583
440,12,1,0.612538,0.000000,0.390385,0.431356,0.922321,0.477886,0.067478,0.413627
440,13,1,0.080769,0.000000,0.100125,0.049994,0.000972,0.000244,0.082567,0.043120
440,14,1,0.448982,0.000000,0.266655,0.240834,0.648706,0.330688,0.074119,0.284617
440,15,1,0.251850,0.000000,0.224119,0.115715,0.592576,0.236550,0.071659,0.227326
440,16,1,0.071009,0.000000,0.116552,0.053309,0.116750,0.042680,0.077447,0.074984
440,17,1,0.225512,0.000000,0.207341,0.078100,0.511083,0.190288,0.076298,0.195027
440,18,1,0.023145,0.000000,0.099582,0.050000,0.000000,0.000000,0.079356,0.041973
440,19,1,0.378901,0.000000,0.162950,0.118853,0.420581,0.197199,0.076849,0.180898
440,20,2,0.154859,0.000000,0.189167,0.074069,0.371021,0.162180,0.112386,0.168977
440,21,2,0.496025,0.000000,0.305504,0.346450,0.826409,0.413484,0.105039,0.366993
440,22,2,0.753268,0.000000,0.383834,0.472199,0.937302,0.496985,0.056707,0.423961
440,23,2,0.075313,0.000000,0.178136,0.066071,0.284146,0.146501,0.056907,0.131643
440,24,2,0.346724,0.000000,0.228041,0.192919,0.674612,0.282141,0.109883,0.276551
440,25,2,0.118530,0.000000,0.205637,0.121174,0.418960,0.220324,0.109838,0.199225
440,26,2,0.401554,0.000000,0.235775,0.182347,0.781737,0.298508,0.115062,0.300929
440,27,2,0.428317,0.000000,0.289947,0.223119,0.797095,0.336842,0.117778,0.325828
440,28,2,0.226272,0.000000,0.183616,0.146025,0.457504,0.231443,0.077330,0.202143
440,29,2,0.109343,0.000000,0.157967,0.056273,0.298633,0.119881,0.024078,0.116552
440,30,3,0.108891,0.000000,0.179326,0.107635,0.291103,0.191568,0.032863,0.142902
440,31,3,0.559639,0.000000,0.394910,0.422442,0.863767,0.466675,0.047589,0.393757
440,32,3,0.161426,0.000000,0.150525,0.062233,0.221774,0.101629,0.037489,0.101821
440,33,3,0.041007,0.000000,0.100000,0.050000,0.000000,0.000000,0.059082,0.036674
440,34,3,0.306667,0.000000,0.147935,0.091881,0.371875,0.146220,0.068562,0.152832
440,35,3,0.482934,0.000000,0.294888,0.275133,0.859285,0.357651,0.063713,0.337681
440,36,3,0.444939,0.000000,0.170293,0.141322,0.438040,0.211518,0.048569,0.184522
440,37,3,0.300442,0.000000,0.210927,0.150191,0.595784,0.240962,0.047735,0.227150
440,38,3,0.255183,0.000000,0.210118,0.126183,0.658475,0.228372,0.053900,0.234159
440,39,3,0.542584,0.000000,0.286856,0.255808,0.715764,0.350024,0.069106,0.305190
440,40,4,0.357393,0.000000,0.100000,0.050000,0.000000,0.000000,0.081755,0.042656
440,41,4,0.440077,0.000000,0.307028,0.251707,0.799209,0.373355,0.081042,0.330724
440,42,4,0.374670,0.000000,0.229387,0.203261,0.712442,0.291247,0.063496,0.275460
440,43,4,0.072453,0.000000,0.180592,0.076415,0.310573,0.156459,0.093616,0.150545
440,44,4,0.146514,0.000000,0.222587,0.105452,0.523811,0.224587,0.067609,0.208527
440,45,4,0.031405,0.000000,0.099999,0.050000,0.000000,0.000000,0.052185,0.034855
440,46,4,0.216687,0.000000,0.219292,0.108292,0.578950,0.216047,0.060606,0.215931
440,47,4,0.446234,0.000000,0.282094,0.258598,0.799665,0.347090,0.064283,0.319660
440,48,4,0.301519,0.000000,0.232419,0.162957,0.618373,0.268978,0.082171,0.250860
440,49,4,0.532519,0.000000,0.367846,0.405547,0.853505,0.471337,0.081131,0.395171
450,0,0,0.139619,0.000000,0.172555,0.118462,0.382955,0.199652,0.083227,0.176932
450,1,0,0.247320,0.000000,0.215529,0.124627,0.548562,0.224466,0.087434,0.221396
450,2,0,0.039080,0.000000,0.182952,0.073333,0.264514,0.160372,0.089504,0.140968
450,3,0,0.724847,0.000000,0.431313,0.488567,0.937522,0.512576,0.078817,0.441906
450,4,0,0.368557,0.000000,0.239945,0.239917,0.737216,0.334968,0.083973,0.302295
450,5,0,0.268096,0.000000,0.236325,0.146322,0.462139,0.257245,0.080691,0.215368
450,6,0,0.150631,0.000000,0.191951,0.077972,0.345076,0.176257,0.093382,0.162689
450,7,0,0.568517,0.000000,0.277882,0.313612,0.856657,0.393600,0.084806,0.354956
450,8,0,0.168080,0.000000,0.215813,0.100939,0.608423,0.211913,0.078978,0.224215
450,9,0,0.311360,0.000000,0.249520,0.201396,0.730716,0.314234,0.082317,0.290774
450,10,1,0.490499,0.000000,0.332823,0.310930,0.836765,0.402416,0.070773,0.355089
450,11,1,0.199080,0.000000,0.168062,0.109291,0.405746,0.185228,0.079305,0.175409
450,12,1,0.612538,0.000000,0.385276,0.469386,0.902514,0.492763,0.067478,0.419333
450,13,1,0.080769,0.000000,0.100013,0.049999,0.000104,0.000026,0.082567,0.042779
450,14,1,0.448982,0.000000,0.237593,0.198582,0.808907,0.298335,0.074119,0.298954
450,15,1,0.251850,0.000000,0.229052,0.164740,0.617626,0.268131,0.071659,0.247964
450,16,1,0.071009,0.000000,0.173162,0.064733,0.313881,0.142734,0.077447,0.141362
450,17,1,0.225512,0.000000,0.195281,0.105249,0.410028,0.200207,0.076298,0.180808
450,18,1,0.023145,0.000000,0.107374,0.049493,0.017597,0.015682,0.079356,0.049119
450,19,1,0.378901,0.000000,0.223228,0.185848,0.743421,0.285438,0.076849,0.280383
450,20,2,0.154859,0.000000,0.160768,0.058302,0.285378,0.111708,0.112386,0.136447
450,21,2,0.496025,0.000000,0.317910,0.335918,0.854298,0.411139,0.105039,0.371983
450,22,2,0.753268,0.000000,0.406806,0.469068,0.946078,0.493596,0.056707,0.427678
450,23,2,0.075313,0.000000,0.178422,0.070438,0.382694,0.146636,0.056907,0.151816
450,24,2,0.346724,0.000000,0.225122,0.135575,0.673778,0.243431,0.109883,0.258554
450,25,2,0.118530,0.000000,0.140117,0.066677,0.166705,0.102650,0.109838,0.109900
450,26,2,0.401554,0.000000,0.198366,0.149234,0.541429,0.244519,0.115062,0.233534
450,27,2,0.428317,0.000000,0.240797,0.182538,0.739856,0.286250,0.117778,0.292118
450,28,2,0.226272,0.000000,0.174599,0.134881,0.327136,0.208747,0.077330,0.169416
450,29,2,0.109343,0.000000,0.140642,0.063313,0.139372,0.101417,0.024078,0.081160
450,30,3,0.108891,0.000000,0.136247,0.071582,0.157142,0.110399,0.032863,0.089643
450,31,3,0.559639,0.000000,0.367049,0.381288,0.843547,0.454344,0.047589,0.377053
450,32,3,0.161426,0.000000,0.162897,0.095325,0.260606,0.160866,0.037489,0.128198
450,33,3,0.041007,0.000000,0.099732,0.050000,0.000000,0.000000,0.059082,0.036530
450,34,3,0.306667,0.000000,0.235335,0.193482,0.610213,0.282901,0.068562,0.254482
450,35,3,0.482934,0.000000,0.277292,0.264879,0.865229,0.356476,0.063713,0.335074
450,36,3,0.444939,0.000000,0.157005,0.110604,0.479677,0.166624,0.048569,0.177153
450,37,3,0.300442,0.000000,0.158685,0.101979,0.506120,0.175776,0.047735,0.182479
450,38,3,0.255183,0.000000,0.174032,0.121676,0.369602,0.204506,0.053900,0.168272
450,39,3,0.542584,0.000000,0.293330,0.264572,0.734994,0.351614,0.069106,0.311942
450,40,4,0.357393,0.000000,0.178309,0.096386,0.445654,0.166678,0.081755,0.179204
450,41,4,0.440077,0.000000,0.291963,0.236636,0.829864,0.338311,0.081042,0.325875
450,42,4,0.374670,0.000000,0.178110,0.143959,0.580065,0.218700,0.063496,0.219216
450,43,4,0.072453,0.000000,0.148191,0.076506,0.300509,0.126130,0.093616,0.139019
450,44,4,0.146514,0.000000,0.152104,0.080634,0.363500,0.136229,0.067609,0.147625
450,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.034743
450,46,4,0.216687,0.000000,0.232581,0.141690,0.529464,0.257613,0.060606,0.222027
450,47,4,0.446234,0.000000,0.289580,0.241065,0.818230,0.349576,0.064283,0.321846
450,48,4,0.301519,0.000000,0.219472,0.142333,0.609680,0.246099,0.082171,0.239773
450,49,4,0.532519,0.000000,0.376681,0.396898,0.882525,0.456692,0.081131,0.397952
460,0,0,0.139619,0.000000,0.134904,0.075021,0.199513,0.111243,0.083227,0.111853
460,1,0,0.247320,0.000000,0.191770,0.087857,0.476157,0.179907,0.087434,0.189379
460,2,0,0.039080,0.000000,0.174486,0.067569,0.330029,0.142108,0.089504,0.148310
460,3,0,0.724847,0.000000,0.423445,0.477630,0.942161,0.503382,0.078817,0.438559
460,4,0,0.368557,0.000000,0.197984,0.188539,0.523384,0.282307,0.083973,0.236346
460,5,0,0.268096,0.000000,0.212886,0.145874,0.476159,0.246239,0.080691,0.213318
460,6,0,0.150631,0.000000,0.245575,0.135177,0.494359,0.254743,0.093382,0.223757
460,7,0,0.568517,0.000000,0.277657,0.316236,0.874468,0.392877,0.084806,0.359193
460,8,0,0.168080,0.000000,0.171097,0.085148,0.472773,0.172528,0.078978,0.182151
460,9,0,0.311360,0.000000,0.256636,0.161189,0.603921,0.288467,0.082317,0.254815
460,10,1,0.490499,0.000000,0.307705,0.292053,0.833436,0.379515,0.070773,0.344033
460,11,1,0.199080,0.000000,0.162143,0.090972,0.518314,0.159981,0.079305,0.188783
460,12,1,0.612538,0.000000,0.406873,0.459807,0.907480,0.498300,0.067478,0.422600
460,13,1,0.080769,0.000000,0.175825,0.130036,0.162509,0.192055,0.082567,0.134683
460,14,1,0.448982,0.000000,0.288559,0.251199,0.832123,0.348491,0.074119,0.329039
460,15,1,0.251850,0.000000,0.176474,0.105675,0.515194,0.188882,0.071659,0.196039
460,16,1,0.071009,0.000000,0.162421,0.060978,0.268714,0.113461,0.077447,0.125015
460,17,1,0.225512,0.000000,0.265205,0.169237,0.574354,0.296058,0.076298,0.251353
460,18,1,0.023145,0.000000,0.097657,0.049945,0.001889,0.001759,0.079356,0.042211
460,19,1,0.378901,0.000000,0.219183,0.160860,0.615334,0.260887,0.076849,0.245878
460,20,2,0.154859,0.000000,0.161114,0.059188,0.342506,0.116197,0.112386,0.148738
460,21,2,0.496025,0.000000,0.291079,0.291776,0.831623,0.389974,0.105039,0.352689
460,22,2,0.753268,0.000000,0.406213,0.462004,0.950351,0.490849,0.056707,0.427074
460,23,2,0.075313,0.000000,0.140044,0.069723,0.224591,0.109280,0.056907,0.109107
460,24,2,0.346724,0.000000,0.246430,0.163651,0.523916,0.271168,0.109883,0.242324
460,25,2,0.118530,0.000000,0.160564,0.090758,0.385885,0.161205,0.109838,0.170852
460,26,2,0.401554,0.000000,0.221490,0.155763,0.742425,0.257686,0.115062,0.279610
460,27,2,0.428317,0.000000,0.249785,0.228503,0.835756,0.319413,0.117778,0.326999
460,28,2,0.226272,0.000000,0.226179,0.111880,0.493041,0.222774,0.077330,0.206641
460,29,2,0.109343,0.000000,0.153236,0.069432,0.314789,0.123847,0.024078,0.122438
460,30,3,0.108891,0.000000,0.175223,0.108462,0.292334,0.185549,0.032863,0.141821
460,31,3,0.559639,0.000000,0.384945,0.402974,0.868791,0.463036,0.047589,0.390106
460,32,3,0.161426,0.000000,0.129570,0.061346,0.143113,0.079630,0.037489,0.079589
460,33,3,0.041007,0.000000,0.117519,0.070953,0.144537,0.071927,0.059082,0.084416
460,34,3,0.306667,0.000000,0.192996,0.137627,0.368669,0.222680,0.068562,0.180693
460,35,3,0.482934,0.000000,0.276518,0.223663,0.845291,0.335435,0.063713,0.319956
460,36,3,0.444939,0.000000,0.161256,0.121668,0.645130,0.185935,0.048569,0.216008
460,37,3,0.300442,0.000000,0.173077,0.104430,0.530370,0.185051,0.047735,0.191357
460,38,3,0.255183,0.000000,0.167025,0.093796,0.500113,0.169045,0.053900,0.181341
460,39,3,0.542584,0.000000,0.267001,0.239098,0.883877,0.330979,0.069106,0.329786
460,40,4,0.357393,0.000000,0.155910,0.096404,0.342543,0.153749,0.081755,0.154009
460,41,4,0.440077,0.000000,0.189780,0.150022,0.683970,0.233894,0.081042,0.249859
460,42,4,0.374670,0.000000,0.145403,0.111835,0.503011,0.163046,0.063496,0.184030
460,43,4,0.072453,0.000000,0.160243,0.052727,0.274339,0.100816,0.093616,0.126205
460,44,4,0.146514,0.000000,0.154993,0.073624,0.294104,0.130460,0.067609,0.132078
460,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.034634
460,46,4,0.216687,0.000000,0.213127,0.091324,0.469204,0.206841,0.060606,0.189237
460,47,4,0.446234,0.000000,0.307957,0.264411,0.848523,0.364746,0.064283,0.337460
460,48,4,0.301519,0.000000,0.290526,0.221778,0.621828,0.338480,0.082171,0.282863
460,49,4,0.532519,0.000000,0.363410,0.402921,0.854849,0.461300,0.081131,0.393326
470,0,0,0.139619,0.000000,0.179290,0.077342,0.333231,0.157366,0.083227,0.152609
470,1,0,0.247320,0.000000,0.239816,0.091489,0.452385,0.221349,0.087434,0.199044
470,2,0,0.039080,0.000000,0.200219,0.097701,0.328355,0.192461,0.089504,0.166169
470,3,0,0.724847,0.000000,0.365153,0.444335,0.947645,0.480277,0.078817,0.422718
470,4,0,0.368557,0.000000,0.227462,0.178346,0.673439,0.283007,0.083973,0.267821
470,5,0,0.268096,0.000000,0.230085,0.143270,0.658102,0.253010,0.080691,0.252112
470,6,0,0.150631,0.000000,0.175275,0.081114,0.316243,0.166123,0.093382,0.153834
470,7,0,0.568517,0.000000,0.249304,0.257609,0.740892,0.354134,0.084806,0.311920
470,8,0,0.168080,0.000000,0.234606,0.094828,0.438724,0.225037,0.078978,0.194835
470,9,0,0.311360,0.000000,0.289516,0.231429,0.675854,0.350825,0.082317,0.297751
470,10,1,0.490499,0.000000,0.374987,0.296923,0.847128,0.408959,0.070773,0.361449
470,11,1,0.199080,0.000000,0.160865,0.079890,0.386426,0.144506,0.079305,0.157899
470,12,1,0.612538,0.000000,0.371047,0.424826,0.903108,0.466767,0.067478,0.405514
470,13,1,0.080769,0.000000,0.156127,0.087782,0.237245,0.139907,0.082567,0.129408
470,14,1,0.448982,0.000000,0.284198,0.257545,0.813178,0.345252,0.074119,0.325691
470,15,1,0.251850,0.000000,0.181130,0.125206,0.329729,0.200989,0.071659,0.166160
470,16,1,0.071009,0.000000,0.123788,0.057249,0.122603,0.063839,0.077447,0.081609
470,17,1,0.225512,0.000000,0.164002,0.111456,0.293926,0.173096,0.076298,0.150495
470,18,1,0.023145,0.000000,0.099741,0.049994,0.000203,0.000190,0.079356,0.041722
470,19,1,0.378901,0.000000,0.241150,0.193223,0.763286,0.283751,0.076849,0.288077
470,20,2,0.154859,0.000000,0.212238,0.104759,0.430688,0.207536,0.112386,0.197904
470,21,2,0.496025,0.000000,0.299292,0.301593,0.862387,0.392130,0.105039,0.362275
470,22,2,0.753268,0.000000,0.337235,0.397890,0.952050,0.449007,0.056707,0.400056
470,23,2,0.075313,0.000000,0.218956,0.085072,0.348496,0.198513,0.056907,0.162591
470,24,2,0.346724,0.000000,0.187253,0.150521,0.601256,0.230677,0.109883,0.240665
470,25,2,0.118530,0.000000,0.188922,0.082828,0.438241,0.171547,0.109838,0.185116
470,26,2,0.401554,0.000000,0.261625,0.214330,0.717553,0.305548,0.115062,0.299546
470,27,2,0.428317,0.000000,0.210699,0.168144,0.776824,0.260754,0.117778,0.288994
470,28,2,0.226272,0.000000,0.149451,0.063955,0.284859,0.106424,0.077330,0.125871
470,29,2,0.109343,0.000000,0.174122,0.072400,0.363938,0.150099,0.024078,0.140183
470,30,3,0.108891,0.000000,0.143118,0.066966,0.227852,0.106918,0.032863,0.102849
470,31,3,0.559639,0.000000,0.353190,0.394837,0.872369,0.454122,0.047589,0.384259
470,32,3,0.161426,0.000000,0.174900,0.071970,0.302215,0.142152,0.037489,0.130060
470,33,3,0.041007,0.000000,0.163893,0.081001,0.265868,0.146904,0.059082,0.129865
470,34,3,0.306667,0.000000,0.208488,0.147342,0.737507,0.248768,0.068562,0.261955
470,35,3,0.482934,0.000000,0.277838,0.245146,0.841516,0.338448,0.063713,0.324223
470,36,3,0.444939,0.000000,0.189747,0.143312,0.552847,0.229593,0.048569,0.213764
470,37,3,0.300442,0.000000,0.187516,0.121791,0.513795,0.211186,0.047735,0.198154
470,38,3,0.255183,0.000000,0.178649,0.107040,0.414474,0.189336,0.053900,0.172330
470,39,3,0.542584,0.000000,0.309348,0.283809,0.831026,0.377741,0.069106,0.341820
470,40,4,0.357393,0.000000,0.218337,0.171739,0.575712,0.271048,0.081755,0.243450
470,41,4,0.440077,0.000000,0.237825,0.175260,0.643556,0.275721,0.081042,0.260422
470,42,4,0.374670,0.000000,0.206556,0.104526,0.583564,0.213577,0.063496,0.215565
470,43,4,0.072453,0.000000,0.137235,0.052252,0.179869,0.074081,0.093616,0.099753
470,44,4,0.146514,0.000000,0.162133,0.105963,0.270009,0.172469,0.067609,0.142161
470,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.034523
470,46,4,0.216687,0.000000,0.160745,0.071403,0.439549,0.142492,0.060606,0.161483
470,47,4,0.446234,0.000000,0.272657,0.284582,0.840041,0.369156,0.064283,0.336543
470,48,4,0.301519,0.000000,0.287579,0.230524,0.723932,0.344016,0.082171,0.305480
470,49,4,0.532519,0.000000,0.417777,0.457949,0.840904,0.504014,0.081131,0.415484
480,0,0,0.139619,0.000000,0.143698,0.084843,0.234864,0.141238,0.083227,0.127432
480,1,0,0.247320,0.000000,0.210529,0.102960,0.513576,0.208855,0.087434,0.207540
480,2,0,0.039080,0.000000,0.202198,0.085430,0.294430,0.184590,0.089504,0.156018
480,3,0,0.724847,0.000000,0.459000,0.469326,0.933780,0.511788,0.078817,0.441928
480,4,0,0.368557,0.000000,0.261729,0.194889,0.772161,0.314204,0.083973,0.300575
480,5,0,0.268096,0.000000,0.200893,0.148943,0.610818,0.245057,0.080691,0.239188
480,6,0,0.150631,0.000000,0.166686,0.052281,0.280294,0.113227,0.093382,0.130403
480,7,0,0.568517,0.000000,0.362225,0.383470,0.843316,0.445613,0.084806,0.386097
480,8,0,0.168080,0.000000,0.182419,0.101094,0.336918,0.183602,0.078978,0.162021
480,9,0,0.311360,0.000000,0.269690,0.241702,0.704652,0.338534,0.082317,0.300954
480,10,1,0.490499,0.000000,0.364509,0.337955,0.814646,0.416516,0.070773,0.363116
480,11,1,0.199080,0.000000,0.161932,0.082654,0.446741,0.153242,0.079305,0.172222
480,12,1,0.612538,0.000000,0.355495,0.411451,0.885669,0.460772,0.067478,0.397139
480,13,1,0.080769,0.000000,0.133355,0.062165,0.148127,0.087294,0.082567,0.094456
480,14,1,0.448982,0.000000,0.236022,0.205739,0.790955,0.297935,0.074119,0.297584
480,15,1,0.251850,0.000000,0.181488,0.134440,0.397888,0.215908,0.071659,0.184308
480,16,1,0.071009,0.000000,0.171924,0.088168,0.294740,0.161883,0.077447,0.145555
480,17,1,0.225512,0.000000,0.210239,0.108555,0.507201,0.212592,0.076298,0.205058
480,18,1,0.023145,0.000000,0.099972,0.049999,0.000022,0.000020,0.079356,0.041565
480,19,1,0.378901,0.000000,0.234470,0.204398,0.745395,0.298917,0.076849,0.289075
480,20,2,0.154859,0.000000,0.218309,0.134430,0.527778,0.241980,0.112386,0.229908
480,21,2,0.496025,0.000000,0.299528,0.307966,0.844629,0.393151,0.105039,0.360583
480,22,2,0.753268,0.000000,0.382022,0.456644,0.936248,0.482466,0.056707,0.419767
480,23,2,0.075313,0.000000,0.188540,0.093442,0.296766,0.173787,0.056907,0.145717
480,24,2,0.346724,0.000000,0.238165,0.179849,0.690329,0.283547,0.109883,0.279892
480,25,2,0.118530,0.000000,0.185693,0.106380,0.346471,0.187889,0.109838,0.174191
480,26,2,0.401554,0.000000,0.207896,0.185650,0.676226,0.269124,0.115062,0.273269
480,27,2,0.428317,0.000000,0.276855,0.224129,0.809314,0.322113,0.117778,0.325406
480,28,2,0.226272,0.000000,0.163258,0.086916,0.269782,0.150599,0.077330,0.137205
480,29,2,0.109343,0.000000,0.152583,0.066149,0.266917,0.124023,0.024078,0.112505
480,30,3,0.108891,0.000000,0.165221,0.088475,0.315310,0.153722,0.032863,0.135601
480,31,3,0.559639,0.000000,0.377561,0.409948,0.862287,0.471203,0.047589,0.391567
480,32,3,0.161426,0.000000,0.174582,0.090839,0.321109,0.167919,0.037489,0.142199
480,33,3,0.041007,0.000000,0.182850,0.074186,0.279268,0.158097,0.059082,0.135651
480,34,3,0.306667,0.000000,0.268414,0.187037,0.633398,0.295701,0.068562,0.264924
480,35,3,0.482934,0.000000,0.318225,0.317963,0.826844,0.394695,0.063713,0.350483
480,36,3,0.444939,0.000000,0.164056,0.119144,0.522825,0.193692,0.048569,0.193821
480,37,3,0.300442,0.000000,0.171431,0.124235,0.530325,0.194762,0.047735,0.197069
480,38,3,0.255183,0.000000,0.155648,0.092426,0.448264,0.150693,0.053900,0.166410
480,39,3,0.542584,0.000000,0.269407,0.220279,0.870230,0.330832,0.069106,0.324732
480,40,4,0.357393,0.000000,0.259308,0.223429,0.595185,0.318557,0.081755,0.270834
480,41,4,0.440077,0.000000,0.185471,0.125146,0.616382,0.200687,0.081042,0.225739
480,42,4,0.374670,0.000000,0.205203,0.161574,0.628464,0.244709,0.063496,0.240885
480,43,4,0.072453,0.000000,0.171816,0.093432,0.375557,0.165546,0.093616,0.167410
480,44,4,0.146514,0.000000,0.206144,0.131592,0.439473,0.225840,0.067609,0.195682
480,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.034412
480,46,4,0.216687,0.000000,0.146850,0.076874,0.350285,0.121397,0.060606,0.139361
480,47,4,0.446234,0.000000,0.290670,0.267859,0.821150,0.364529,0.064283,0.331387
480,48,4,0.301519,0.000000,0.257952,0.176525,0.663215,0.301893,0.082171,0.272448
480,49,4,0.532519,0.000000,0.396049,0.413981,0.875585,0.476456,0.081131,0.406895
490,0,0,0.139619,0.000000,0.166382,0.088321,0.357417,0.156220,0.083227,0.157834
490,1,0,0.247320,0.000000,0.193822,0.131060,0.413288,0.229080,0.087434,0.194961
490,2,0,0.039080,0.000000,0.112470,0.054284,0.031614,0.033417,0.089504,0.059008
490,3,0,0.724847,0.000000,0.365647,0.423553,0.939362,0.467746,0.078817,0.415852
490,4,0,0.368557,0.000000,0.193111,0.154066,0.663937,0.241761,0.083973,0.250216
490,5,0,0.268096,0.000000,0.195217,0.090142,0.606832,0.189676,0.080691,0.216588
490,6,0,0.150631,0.000000,0.141188,0.051171,0.220044,0.079265,0.093382,0.108846
490,7,0,0.568517,0.000000,0.301295,0.328524,0.868538,0.401496,0.084806,0.365926
490,8,0,0.168080,0.000000,0.133226,0.065735,0.208902,0.098334,0.078978,0.108274
490,9,0,0.311360,0.000000,0.263953,0.217999,0.689191,0.316562,0.082317,0.288962
490,10,1,0.490499,0.000000,0.310345,0.272955,0.829970,0.375460,0.070773,0.340471
490,11,1,0.199080,0.000000,0.142071,0.053442,0.276947,0.093034,0.079305,0.119569
490,12,1,0.612538,0.000000,0.357285,0.379679,0.906563,0.456724,0.067478,0.395279
490,13,1,0.080769,0.000000,0.161366,0.075403,0.223223,0.136394,0.082567,0.124356
490,14,1,0.448982,0.000000,0.215699,0.191661,0.706626,0.276930,0.074119,0.272297
490,15,1,0.251850,0.000000,0.159541,0.098749,0.363472,0.161482,0.071659,0.158128
490,16,1,0.071009,0.000000,0.183132,0.092081,0.372683,0.181333,0.077447,0.166768
490,17,1,0.225512,0.000000,0.240577,0.116120,0.628745,0.253122,0.076298,0.241910
490,18,1,0.023145,0.000000,0.099997,0.050000,0.000002,0.000002,0.079356,0.041450
